trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
599,25:44:00,25:44:00,36994,5,0,0,1.7716
599,25:46:00,25:46:00,36995,6,0,0,2.0661
599,25:48:00,25:48:00,36996,7,0,0,2.4739
599,25:49:00,25:49:00,36997,8,0,0,2.7513
599,25:52:00,25:52:00,36998,9,0,0,3.4326
599,25:55:00,25:55:00,37002,10,0,0,4.8544
599,25:56:00,25:56:00,37003,11,0,0,5.5023
599,25:58:00,25:58:00,37004,12,0,0,6.7125
599,26:00:00,26:00:00,37005,13,0,0,7.2748
599,26:02:00,26:02:00,38229,14,0,0,8.1350
599,26:05:00,26:05:00,42673,15,0,0,9.0369
600,26:05:00,26:05:00,39348,1,0,0,0.0000
600,26:08:00,26:08:00,37378,2,0,0,0.8826
600,26:10:00,26:10:00,37377,3,0,0,1.1756
600,26:12:00,26:12:00,37376,4,0,0,1.5225
600,26:14:00,26:14:00,36994,5,0,0,1.7716
600,26:16:00,26:16:00,36995,6,0,0,2.0661
600,26:18:00,26:18:00,36996,7,0,0,2.4739
600,26:19:00,26:19:00,36997,8,0,0,2.7513
600,26:22:00,26:22:00,36998,9,0,0,3.4326
600,26:25:00,26:25:00,37002,10,0,0,4.8544
600,26:26:00,26:26:00,37003,11,0,0,5.5023
600,26:28:00,26:28:00,37004,12,0,0,6.7125
600,26:30:00,26:30:00,37005,13,0,0,7.2748
600,26:32:00,26:32:00,38229,14,0,0,8.1350
600,26:35:00,26:35:00,42673,15,0,0,9.0369
601,05:36:00,05:36:00,38579,1,0,0,0.0000
601,05:38:00,05:38:00,38578,2,0,0,0.5945
601,05:40:00,05:40:00,9878,3,0,0,1.2928
601,05:43:00,05:43:00,17699,4,0,0,2.4532
601,05:46:00,05:46:00,38442,5,0,0,3.7354
601,05:47:00,05:47:00,38441,6,0,0,4.2866
601,05:53:00,05:53:00,37378,7,0,0,5.7271
601,05:55:00,05:55:00,37377,8,0,0,6.0201
601,05:57:00,05:57:00,37376,9,0,0,6.3670
601,05:59:00,05:59:00,36994,10,0,0,6.6161
601,06:01:00,06:01:00,36995,11,0,0,6.9106
601,06:03:00,06:03:00,36996,12,0,0,7.3184
601,06:04:00,06:04:00,36997,13,0,0,7.5958
601,06:07:00,06:07:00,36998,14,0,0,8.2771
601,06:10:00,06:10:00,36999,15,0,0,9.1502
601,06:12:00,06:12:00,37000,16,0,0,9.4917
601,06:14:00,06:14:00,37001,17,0,0,10.0589
602,05:56:00,05:56:00,38579,1,0,0,0.0000
602,05:58:00,05:58:00,38578,2,0,0,0.5945
602,06:00:00,06:00:00,9878,3,0,0,1.2928
602,06:03:00,06:03:00,17699,4,0,0,2.4532
602,06:06:00,06:06:00,38442,5,0,0,3.7354
602,06:07:00,06:07:00,38441,6,0,0,4.2866
602,06:13:00,06:13:00,37378,7,0,0,5.7271
602,06:15:00,06:15:00,37377,8,0,0,6.0201
602,06:17:00,06:17:00,37376,9,0,0,6.3670
602,06:19:00,06:19:00,36994,10,0,0,6.6161
602,06:21:00,06:21:00,36995,11,0,0,6.9106
602,06:23:00,06:23:00,36996,12,0,0,7.3184
602,06:24:00,06:24:00,36997,13,0,0,7.5958
602,06:27:00,06:27:00,36998,14,0,0,8.2771
602,06:30:00,06:30:00,36999,15,0,0,9.1502
602,06:32:00,06:32:00,37000,16,0,0,9.4917
602,06:34:00,06:34:00,37001,17,0,0,10.0589
603,06:16:00,06:16:00,38579,1,0,0,0.0000
603,06:18:00,06:18:00,38578,2,0,0,0.5945
603,06:20:00,06:20:00,9878,3,0,0,1.2928
603,06:23:00,06:23:00,17699,4,0,0,2.4532
603,06:26:00,06:26:00,38442,5,0,0,3.7354
603,06:27:00,06:27:00,38441,6,0,0,4.2866
603,06:33:00,06:33:00,37378,7,0,0,5.7271
603,06:35:00,06:35:00,37377,8,0,0,6.0201
603,06:37:00,06:37:00,37376,9,0,0,6.3670
603,06:39:00,06:39:00,36994,10,0,0,6.6161
603,06:41:00,06:41:00,36995,11,0,0,6.9106
603,06:43:00,06:43:00,36996,12,0,0,7.3184
603,06:44:00,06:44:00,36997,13,0,0,7.5958
603,06:47:00,06:47:00,36998,14,0,0,8.2771
603,06:50:00,06:50:00,36999,15,0,0,9.1502
603,06:52:00,06:52:00,37000,16,0,0,9.4917
603,06:54:00,06:54:00,37001,17,0,0,10.0589
604,06:36:00,06:36:00,38579,1,0,0,0.0000
604,06:38:00,06:38:00,38578,2,0,0,0.5945
604,06:40:00,06:40:00,9878,3,0,0,1.2928
604,06:43:00,06:43:00,17699,4,0,0,2.4532
604,06:46:00,06:46:00,38442,5,0,0,3.7354
604,06:47:00,06:47:00,38441,6,0,0,4.2866
604,06:53:00,06:53:00,37378,7,0,0,5.7271
604,06:55:00,06:55:00,37377,8,0,0,6.0201
604,06:57:00,06:57:00,37376,9,0,0,6.3670
604,06:59:00,06:59:00,36994,10,0,0,6.6161
604,07:01:00,07:01:00,36995,11,0,0,6.9106
604,07:03:00,07:03:00,36996,12,0,0,7.3184
604,07:04:00,07:04:00,36997,13,0,0,7.5958
604,07:07:00,07:07:00,36998,14,0,0,8.2771
604,07:10:00,07:10:00,36999,15,0,0,9.1502
604,07:12:00,07:12:00,37000,16,0,0,9.4917
604,07:14:00,07:14:00,37001,17,0,0,10.0589
605,06:56:00,06:56:00,38579,1,0,0,0.0000
605,06:58:00,06:58:00,38578,2,0,0,0.5945
605,07:00:00,07:00:00,9878,3,0,0,1.2928
605,07:03:00,07:03:00,17699,4,0,0,2.4532
605,07:06:00,07:06:00,38442,5,0,0,3.7354
605,07:07:00,07:07:00,38441,6,0,0,4.2866
605,07:13:00,07:13:00,37378,7,0,0,5.7271
605,07:15:00,07:15:00,37377,8,0,0,6.0201
605,07:17:00,07:17:00,37376,9,0,0,6.3670
605,07:19:00,07:19:00,36994,10,0,0,6.6161
605,07:21:00,07:21:00,36995,11,0,0,6.9106
605,07:23:00,07:23:00,36996,12,0,0,7.3184
605,07:24:00,07:24:00,36997,13,0,0,7.5958
605,07:27:00,07:27:00,36998,14,0,0,8.2771
605,07:30:00,07:30:00,36999,15,0,0,9.1502
605,07:32:00,07:32:00,37000,16,0,0,9.4917
605,07:34:00,07:34:00,37001,17,0,0,10.0589
606,07:16:00,07:16:00,38579,1,0,0,0.0000
606,07:18:00,07:18:00,38578,2,0,0,0.5945
606,07:20:00,07:20:00,9878,3,0,0,1.2928
606,07:23:00,07:23:00,17699,4,0,0,2.4532
606,07:26:00,07:26:00,38442,5,0,0,3.7354
606,07:27:00,07:27:00,38441,6,0,0,4.2866
606,07:33:00,07:33:00,37378,7,0,0,5.7271
606,07:35:00,07:35:00,37377,8,0,0,6.0201
606,07:37:00,07:37:00,37376,9,0,0,6.3670
606,07:39:00,07:39:00,36994,10,0,0,6.6161
606,07:41:00,07:41:00,36995,11,0,0,6.9106
606,07:43:00,07:43:00,36996,12,0,0,7.3184
606,07:44:00,07:44:00,36997,13,0,0,7.5958
606,07:47:00,07:47:00,36998,14,0,0,8.2771
606,07:50:00,07:50:00,36999,15,0,0,9.1502
606,07:52:00,07:52:00,37000,16,0,0,9.4917
606,07:54:00,07:54:00,37001,17,0,0,10.0589
607,07:36:00,07:36:00,38579,1,0,0,0.0000
607,07:38:00,07:38:00,38578,2,0,0,0.5945
607,07:40:00,07:40:00,9878,3,0,0,1.2928
607,07:43:00,07:43:00,17699,4,0,0,2.4532
607,07:46:00,07:46:00,38442,5,0,0,3.7354
607,07:47:00,07:47:00,38441,6,0,0,4.2866
607,07:53:00,07:53:00,37378,7,0,0,5.7271
607,07:55:00,07:55:00,37377,8,0,0,6.0201
607,07:57:00,07:57:00,37376,9,0,0,6.3670
607,07:59:00,07:59:00,36994,10,0,0,6.6161
607,08:01:00,08:01:00,36995,11,0,0,6.9106
607,08:03:00,08:03:00,36996,12,0,0,7.3184
607,08:04:00,08:04:00,36997,13,0,0,7.5958
607,08:07:00,08:07:00,36998,14,0,0,8.2771
607,08:10:00,08:10:00,36999,15,0,0,9.1502
607,08:12:00,08:12:00,37000,16,0,0,9.4917
607,08:14:00,08:14:00,37001,17,0,0,10.0589
608,07:56:00,07:56:00,38579,1,0,0,0.0000
608,07:58:00,07:58:00,38578,2,0,0,0.5945
608,08:00:00,08:00:00,9878,3,0,0,1.2928
608,08:03:00,08:03:00,17699,4,0,0,2.4532
608,08:06:00,08:06:00,38442,5,0,0,3.7354
608,08:07:00,08:07:00,38441,6,0,0,4.2866
608,08:13:00,08:13:00,37378,7,0,0,5.7271
608,08:15:00,08:15:00,37377,8,0,0,6.0201
608,08:17:00,08:17:00,37376,9,0,0,6.3670
608,08:19:00,08:19:00,36994,10,0,0,6.6161
608,08:21:00,08:21:00,36995,11,0,0,6.9106
608,08:23:00,08:23:00,36996,12,0,0,7.3184
608,08:24:00,08:24:00,36997,13,0,0,7.5958
608,08:27:00,08:27:00,36998,14,0,0,8.2771
608,08:30:00,08:30:00,36999,15,0,0,9.1502
608,08:32:00,08:32:00,37000,16,0,0,9.4917
608,08:34:00,08:34:00,37001,17,0,0,10.0589
609,08:16:00,08:16:00,38579,1,0,0,0.0000
609,08:18:00,08:18:00,38578,2,0,0,0.5945
609,08:20:00,08:20:00,9878,3,0,0,1.2928
609,08:23:00,08:23:00,17699,4,0,0,2.4532
609,08:26:00,08:26:00,38442,5,0,0,3.7354
609,08:27:00,08:27:00,38441,6,0,0,4.2866
609,08:33:00,08:33:00,37378,7,0,0,5.7271
609,08:35:00,08:35:00,37377,8,0,0,6.0201
609,08:37:00,08:37:00,37376,9,0,0,6.3670
609,08:39:00,08:39:00,36994,10,0,0,6.6161
609,08:41:00,08:41:00,36995,11,0,0,6.9106
609,08:43:00,08:43:00,36996,12,0,0,7.3184
609,08:44:00,08:44:00,36997,13,0,0,7.5958
609,08:47:00,08:47:00,36998,14,0,0,8.2771
609,08:50:00,08:50:00,36999,15,0,0,9.1502
609,08:52:00,08:52:00,37000,16,0,0,9.4917
609,08:54:00,08:54:00,37001,17,0,0,10.0589
610,08:36:00,08:36:00,38579,1,0,0,0.0000
610,08:38:00,08:38:00,38578,2,0,0,0.5945
610,08:40:00,08:40:00,9878,3,0,0,1.2928
610,08:43:00,08:43:00,17699,4,0,0,2.4532
610,08:46:00,08:46:00,38442,5,0,0,3.7354
610,08:47:00,08:47:00,38441,6,0,0,4.2866
610,08:53:00,08:53:00,37378,7,0,0,5.7271
610,08:55:00,08:55:00,37377,8,0,0,6.0201
610,08:57:00,08:57:00,37376,9,0,0,6.3670
610,08:59:00,08:59:00,36994,10,0,0,6.6161
610,09:01:00,09:01:00,36995,11,0,0,6.9106
610,09:03:00,09:03:00,36996,12,0,0,7.3184
610,09:04:00,09:04:00,36997,13,0,0,7.5958
610,09:07:00,09:07:00,36998,14,0,0,8.2771
610,09:10:00,09:10:00,36999,15,0,0,9.1502
610,09:12:00,09:12:00,37000,16,0,0,9.4917
610,09:14:00,09:14:00,37001,17,0,0,10.0589
611,08:56:00,08:56:00,38579,1,0,0,0.0000
611,08:58:00,08:58:00,38578,2,0,0,0.5945
611,09:00:00,09:00:00,9878,3,0,0,1.2928
611,09:03:00,09:03:00,17699,4,0,0,2.4532
611,09:06:00,09:06:00,38442,5,0,0,3.7354
611,09:07:00,09:07:00,38441,6,0,0,4.2866
611,09:13:00,09:13:00,37378,7,0,0,5.7271
611,09:15:00,09:15:00,37377,8,0,0,6.0201
611,09:17:00,09:17:00,37376,9,0,0,6.3670
611,09:19:00,09:19:00,36994,10,0,0,6.6161
611,09:21:00,09:21:00,36995,11,0,0,6.9106
611,09:23:00,09:23:00,36996,12,0,0,7.3184
611,09:24:00,09:24:00,36997,13,0,0,7.5958
611,09:27:00,09:27:00,36998,14,0,0,8.2771
611,09:30:00,09:30:00,36999,15,0,0,9.1502
611,09:32:00,09:32:00,37000,16,0,0,9.4917
611,09:34:00,09:34:00,37001,17,0,0,10.0589
612,09:16:00,09:16:00,38579,1,0,0,0.0000
612,09:18:00,09:18:00,38578,2,0,0,0.5945
612,09:20:00,09:20:00,9878,3,0,0,1.2928
612,09:23:00,09:23:00,17699,4,0,0,2.4532
612,09:26:00,09:26:00,38442,5,0,0,3.7354
612,09:27:00,09:27:00,38441,6,0,0,4.2866
612,09:33:00,09:33:00,37378,7,0,0,5.7271
612,09:35:00,09:35:00,37377,8,0,0,6.0201
612,09:37:00,09:37:00,37376,9,0,0,6.3670
612,09:39:00,09:39:00,36994,10,0,0,6.6161
612,09:41:00,09:41:00,36995,11,0,0,6.9106
612,09:43:00,09:43:00,36996,12,0,0,7.3184
612,09:44:00,09:44:00,36997,13,0,0,7.5958
612,09:47:00,09:47:00,36998,14,0,0,8.2771
612,09:50:00,09:50:00,36999,15,0,0,9.1502
612,09:52:00,09:52:00,37000,16,0,0,9.4917
612,09:54:00,09:54:00,37001,17,0,0,10.0589
613,09:36:00,09:36:00,38579,1,0,0,0.0000
613,09:38:00,09:38:00,38578,2,0,0,0.5945
613,09:40:00,09:40:00,9878,3,0,0,1.2928
613,09:43:00,09:43:00,17699,4,0,0,2.4532
613,09:46:00,09:46:00,38442,5,0,0,3.7354
613,09:47:00,09:47:00,38441,6,0,0,4.2866
613,09:53:00,09:53:00,37378,7,0,0,5.7271
613,09:55:00,09:55:00,37377,8,0,0,6.0201
613,09:57:00,09:57:00,37376,9,0,0,6.3670
613,09:59:00,09:59:00,36994,10,0,0,6.6161
613,10:01:00,10:01:00,36995,11,0,0,6.9106
613,10:03:00,10:03:00,36996,12,0,0,7.3184
613,10:04:00,10:04:00,36997,13,0,0,7.5958
613,10:07:00,10:07:00,36998,14,0,0,8.2771
613,10:10:00,10:10:00,36999,15,0,0,9.1502
613,10:12:00,10:12:00,37000,16,0,0,9.4917
613,10:14:00,10:14:00,37001,17,0,0,10.0589
614,09:56:00,09:56:00,38579,1,0,0,0.0000
614,09:58:00,09:58:00,38578,2,0,0,0.5945
614,10:00:00,10:00:00,9878,3,0,0,1.2928
614,10:03:00,10:03:00,17699,4,0,0,2.4532
614,10:06:00,10:06:00,38442,5,0,0,3.7354
614,10:07:00,10:07:00,38441,6,0,0,4.2866
614,10:13:00,10:13:00,37378,7,0,0,5.7271
614,10:15:00,10:15:00,37377,8,0,0,6.0201
614,10:17:00,10:17:00,37376,9,0,0,6.3670
614,10:19:00,10:19:00,36994,10,0,0,6.6161
614,10:21:00,10:21:00,36995,11,0,0,6.9106
614,10:23:00,10:23:00,36996,12,0,0,7.3184
614,10:24:00,10:24:00,36997,13,0,0,7.5958
614,10:27:00,10:27:00,36998,14,0,0,8.2771
614,10:30:00,10:30:00,36999,15,0,0,9.1502
614,10:32:00,10:32:00,37000,16,0,0,9.4917
614,10:34:00,10:34:00,37001,17,0,0,10.0589
615,10:16:00,10:16:00,38579,1,0,0,0.0000
615,10:18:00,10:18:00,38578,2,0,0,0.5945
615,10:20:00,10:20:00,9878,3,0,0,1.2928
615,10:23:00,10:23:00,17699,4,0,0,2.4532
615,10:26:00,10:26:00,38442,5,0,0,3.7354
615,10:27:00,10:27:00,38441,6,0,0,4.2866
615,10:33:00,10:33:00,37378,7,0,0,5.7271
615,10:35:00,10:35:00,37377,8,0,0,6.0201
615,10:37:00,10:37:00,37376,9,0,0,6.3670
615,10:39:00,10:39:00,36994,10,0,0,6.6161
615,10:41:00,10:41:00,36995,11,0,0,6.9106
615,10:43:00,10:43:00,36996,12,0,0,7.3184
615,10:44:00,10:44:00,36997,13,0,0,7.5958
615,10:47:00,10:47:00,36998,14,0,0,8.2771
615,10:50:00,10:50:00,36999,15,0,0,9.1502
615,10:52:00,10:52:00,37000,16,0,0,9.4917
615,10:54:00,10:54:00,37001,17,0,0,10.0589
616,10:36:00,10:36:00,38579,1,0,0,0.0000
616,10:38:00,10:38:00,38578,2,0,0,0.5945
616,10:40:00,10:40:00,9878,3,0,0,1.2928
616,10:43:00,10:43:00,17699,4,0,0,2.4532
616,10:46:00,10:46:00,38442,5,0,0,3.7354
616,10:47:00,10:47:00,38441,6,0,0,4.2866
616,10:53:00,10:53:00,37378,7,0,0,5.7271
616,10:55:00,10:55:00,37377,8,0,0,6.0201
616,10:57:00,10:57:00,37376,9,0,0,6.3670
616,10:59:00,10:59:00,36994,10,0,0,6.6161
616,11:01:00,11:01:00,36995,11,0,0,6.9106
616,11:03:00,11:03:00,36996,12,0,0,7.3184
616,11:04:00,11:04:00,36997,13,0,0,7.5958
616,11:07:00,11:07:00,36998,14,0,0,8.2771
616,11:10:00,11:10:00,36999,15,0,0,9.1502
616,11:12:00,11:12:00,37000,16,0,0,9.4917
616,11:14:00,11:14:00,37001,17,0,0,10.0589
617,10:56:00,10:56:00,38579,1,0,0,0.0000
617,10:58:00,10:58:00,38578,2,0,0,0.5945
617,11:00:00,11:00:00,9878,3,0,0,1.2928
617,11:03:00,11:03:00,17699,4,0,0,2.4532
617,11:06:00,11:06:00,38442,5,0,0,3.7354
617,11:07:00,11:07:00,38441,6,0,0,4.2866
617,11:13:00,11:13:00,37378,7,0,0,5.7271
617,11:15:00,11:15:00,37377,8,0,0,6.0201
617,11:17:00,11:17:00,37376,9,0,0,6.3670
617,11:19:00,11:19:00,36994,10,0,0,6.6161
617,11:21:00,11:21:00,36995,11,0,0,6.9106
617,11:23:00,11:23:00,36996,12,0,0,7.3184
617,11:24:00,11:24:00,36997,13,0,0,7.5958
617,11:27:00,11:27:00,36998,14,0,0,8.2771
617,11:30:00,11:30:00,36999,15,0,0,9.1502
617,11:32:00,11:32:00,37000,16,0,0,9.4917
617,11:34:00,11:34:00,37001,17,0,0,10.0589
618,11:16:00,11:16:00,38579,1,0,0,0.0000
618,11:18:00,11:18:00,38578,2,0,0,0.5945
618,11:20:00,11:20:00,9878,3,0,0,1.2928
618,11:23:00,11:23:00,17699,4,0,0,2.4532
618,11:26:00,11:26:00,38442,5,0,0,3.7354
618,11:27:00,11:27:00,38441,6,0,0,4.2866
618,11:33:00,11:33:00,37378,7,0,0,5.7271
618,11:35:00,11:35:00,37377,8,0,0,6.0201
618,11:37:00,11:37:00,37376,9,0,0,6.3670
618,11:39:00,11:39:00,36994,10,0,0,6.6161
618,11:41:00,11:41:00,36995,11,0,0,6.9106
618,11:43:00,11:43:00,36996,12,0,0,7.3184
618,11:44:00,11:44:00,36997,13,0,0,7.5958
618,11:47:00,11:47:00,36998,14,0,0,8.2771
618,11:50:00,11:50:00,36999,15,0,0,9.1502
618,11:52:00,11:52:00,37000,16,0,0,9.4917
618,11:54:00,11:54:00,37001,17,0,0,10.0589
619,11:36:00,11:36:00,38579,1,0,0,0.0000
619,11:38:00,11:38:00,38578,2,0,0,0.5945
619,11:40:00,11:40:00,9878,3,0,0,1.2928
619,11:43:00,11:43:00,17699,4,0,0,2.4532
619,11:46:00,11:46:00,38442,5,0,0,3.7354
619,11:47:00,11:47:00,38441,6,0,0,4.2866
619,11:53:00,11:53:00,37378,7,0,0,5.7271
619,11:55:00,11:55:00,37377,8,0,0,6.0201
619,11:57:00,11:57:00,37376,9,0,0,6.3670
619,11:59:00,11:59:00,36994,10,0,0,6.6161
619,12:01:00,12:01:00,36995,11,0,0,6.9106
619,12:03:00,12:03:00,36996,12,0,0,7.3184
619,12:04:00,12:04:00,36997,13,0,0,7.5958
619,12:07:00,12:07:00,36998,14,0,0,8.2771
619,12:10:00,12:10:00,36999,15,0,0,9.1502
619,12:12:00,12:12:00,37000,16,0,0,9.4917
619,12:14:00,12:14:00,37001,17,0,0,10.0589
620,11:56:00,11:56:00,38579,1,0,0,0.0000
620,11:58:00,11:58:00,38578,2,0,0,0.5945
620,12:00:00,12:00:00,9878,3,0,0,1.2928
620,12:03:00,12:03:00,17699,4,0,0,2.4532
620,12:06:00,12:06:00,38442,5,0,0,3.7354
620,12:07:00,12:07:00,38441,6,0,0,4.2866
620,12:13:00,12:13:00,37378,7,0,0,5.7271
620,12:15:00,12:15:00,37377,8,0,0,6.0201
620,12:17:00,12:17:00,37376,9,0,0,6.3670
620,12:19:00,12:19:00,36994,10,0,0,6.6161
620,12:21:00,12:21:00,36995,11,0,0,6.9106
620,12:23:00,12:23:00,36996,12,0,0,7.3184
620,12:24:00,12:24:00,36997,13,0,0,7.5958
620,12:27:00,12:27:00,36998,14,0,0,8.2771
620,12:30:00,12:30:00,36999,15,0,0,9.1502
620,12:32:00,12:32:00,37000,16,0,0,9.4917
620,12:34:00,12:34:00,37001,17,0,0,10.0589
621,12:16:00,12:16:00,38579,1,0,0,0.0000
621,12:18:00,12:18:00,38578,2,0,0,0.5945
621,12:20:00,12:20:00,9878,3,0,0,1.2928
621,12:23:00,12:23:00,17699,4,0,0,2.4532
621,12:26:00,12:26:00,38442,5,0,0,3.7354
621,12:27:00,12:27:00,38441,6,0,0,4.2866
621,12:33:00,12:33:00,37378,7,0,0,5.7271
621,12:35:00,12:35:00,37377,8,0,0,6.0201
621,12:37:00,12:37:00,37376,9,0,0,6.3670
621,12:39:00,12:39:00,36994,10,0,0,6.6161
621,12:41:00,12:41:00,36995,11,0,0,6.9106
621,12:43:00,12:43:00,36996,12,0,0,7.3184
621,12:44:00,12:44:00,36997,13,0,0,7.5958
621,12:47:00,12:47:00,36998,14,0,0,8.2771
621,12:50:00,12:50:00,36999,15,0,0,9.1502
621,12:52:00,12:52:00,37000,16,0,0,9.4917
621,12:54:00,12:54:00,37001,17,0,0,10.0589
622,12:36:00,12:36:00,38579,1,0,0,0.0000
622,12:38:00,12:38:00,38578,2,0,0,0.5945
622,12:40:00,12:40:00,9878,3,0,0,1.2928
622,12:43:00,12:43:00,17699,4,0,0,2.4532
622,12:46:00,12:46:00,38442,5,0,0,3.7354
622,12:47:00,12:47:00,38441,6,0,0,4.2866
622,12:53:00,12:53:00,37378,7,0,0,5.7271
622,12:55:00,12:55:00,37377,8,0,0,6.0201
622,12:57:00,12:57:00,37376,9,0,0,6.3670
622,12:59:00,12:59:00,36994,10,0,0,6.6161
622,13:01:00,13:01:00,36995,11,0,0,6.9106
622,13:03:00,13:03:00,36996,12,0,0,7.3184
622,13:04:00,13:04:00,36997,13,0,0,7.5958
622,13:07:00,13:07:00,36998,14,0,0,8.2771
622,13:10:00,13:10:00,36999,15,0,0,9.1502
622,13:12:00,13:12:00,37000,16,0,0,9.4917
622,13:14:00,13:14:00,37001,17,0,0,10.0589
623,12:56:00,12:56:00,38579,1,0,0,0.0000
623,12:58:00,12:58:00,38578,2,0,0,0.5945
623,13:00:00,13:00:00,9878,3,0,0,1.2928
623,13:03:00,13:03:00,17699,4,0,0,2.4532
623,13:06:00,13:06:00,38442,5,0,0,3.7354
623,13:07:00,13:07:00,38441,6,0,0,4.2866
623,13:13:00,13:13:00,37378,7,0,0,5.7271
623,13:15:00,13:15:00,37377,8,0,0,6.0201
623,13:17:00,13:17:00,37376,9,0,0,6.3670
623,13:19:00,13:19:00,36994,10,0,0,6.6161
623,13:21:00,13:21:00,36995,11,0,0,6.9106
623,13:23:00,13:23:00,36996,12,0,0,7.3184
623,13:24:00,13:24:00,36997,13,0,0,7.5958
623,13:27:00,13:27:00,36998,14,0,0,8.2771
623,13:30:00,13:30:00,36999,15,0,0,9.1502
623,13:32:00,13:32:00,37000,16,0,0,9.4917
623,13:34:00,13:34:00,37001,17,0,0,10.0589
624,13:16:00,13:16:00,38579,1,0,0,0.0000
624,13:18:00,13:18:00,38578,2,0,0,0.5945
624,13:20:00,13:20:00,9878,3,0,0,1.2928
624,13:23:00,13:23:00,17699,4,0,0,2.4532
624,13:26:00,13:26:00,38442,5,0,0,3.7354
624,13:27:00,13:27:00,38441,6,0,0,4.2866
624,13:33:00,13:33:00,37378,7,0,0,5.7271
624,13:35:00,13:35:00,37377,8,0,0,6.0201
624,13:37:00,13:37:00,37376,9,0,0,6.3670
624,13:39:00,13:39:00,36994,10,0,0,6.6161
624,13:41:00,13:41:00,36995,11,0,0,6.9106
624,13:43:00,13:43:00,36996,12,0,0,7.3184
624,13:44:00,13:44:00,36997,13,0,0,7.5958
624,13:47:00,13:47:00,36998,14,0,0,8.2771
624,13:50:00,13:50:00,36999,15,0,0,9.1502
624,13:52:00,13:52:00,37000,16,0,0,9.4917
624,13:54:00,13:54:00,37001,17,0,0,10.0589
625,13:36:00,13:36:00,38579,1,0,0,0.0000
625,13:38:00,13:38:00,38578,2,0,0,0.5945
625,13:40:00,13:40:00,9878,3,0,0,1.2928
625,13:43:00,13:43:00,17699,4,0,0,2.4532
625,13:46:00,13:46:00,38442,5,0,0,3.7354
625,13:47:00,13:47:00,38441,6,0,0,4.2866
625,13:53:00,13:53:00,37378,7,0,0,5.7271
625,13:55:00,13:55:00,37377,8,0,0,6.0201
625,13:57:00,13:57:00,37376,9,0,0,6.3670
625,13:59:00,13:59:00,36994,10,0,0,6.6161
625,14:01:00,14:01:00,36995,11,0,0,6.9106
625,14:03:00,14:03:00,36996,12,0,0,7.3184
625,14:04:00,14:04:00,36997,13,0,0,7.5958
625,14:07:00,14:07:00,36998,14,0,0,8.2771
625,14:10:00,14:10:00,36999,15,0,0,9.1502
625,14:12:00,14:12:00,37000,16,0,0,9.4917
625,14:14:00,14:14:00,37001,17,0,0,10.0589
626,13:56:00,13:56:00,38579,1,0,0,0.0000
626,13:58:00,13:58:00,38578,2,0,0,0.5945
626,14:00:00,14:00:00,9878,3,0,0,1.2928
626,14:03:00,14:03:00,17699,4,0,0,2.4532
626,14:06:00,14:06:00,38442,5,0,0,3.7354
626,14:07:00,14:07:00,38441,6,0,0,4.2866
626,14:13:00,14:13:00,37378,7,0,0,5.7271
626,14:15:00,14:15:00,37377,8,0,0,6.0201
626,14:17:00,14:17:00,37376,9,0,0,6.3670
626,14:19:00,14:19:00,36994,10,0,0,6.6161
626,14:21:00,14:21:00,36995,11,0,0,6.9106
626,14:23:00,14:23:00,36996,12,0,0,7.3184
626,14:24:00,14:24:00,36997,13,0,0,7.5958
626,14:27:00,14:27:00,36998,14,0,0,8.2771
626,14:30:00,14:30:00,36999,15,0,0,9.1502
626,14:32:00,14:32:00,37000,16,0,0,9.4917
626,14:34:00,14:34:00,37001,17,0,0,10.0589
627,14:16:00,14:16:00,38579,1,0,0,0.0000
627,14:18:00,14:18:00,38578,2,0,0,0.5945
627,14:20:00,14:20:00,9878,3,0,0,1.2928
627,14:23:00,14:23:00,17699,4,0,0,2.4532
627,14:26:00,14:26:00,38442,5,0,0,3.7354
627,14:27:00,14:27:00,38441,6,0,0,4.2866
627,14:33:00,14:33:00,37378,7,0,0,5.7271
627,14:35:00,14:35:00,37377,8,0,0,6.0201
627,14:37:00,14:37:00,37376,9,0,0,6.3670
627,14:39:00,14:39:00,36994,10,0,0,6.6161
627,14:41:00,14:41:00,36995,11,0,0,6.9106
627,14:43:00,14:43:00,36996,12,0,0,7.3184
627,14:44:00,14:44:00,36997,13,0,0,7.5958
627,14:47:00,14:47:00,36998,14,0,0,8.2771
627,14:50:00,14:50:00,36999,15,0,0,9.1502
627,14:52:00,14:52:00,37000,16,0,0,9.4917
627,14:54:00,14:54:00,37001,17,0,0,10.0589
628,14:36:00,14:36:00,38579,1,0,0,0.0000
628,14:38:00,14:38:00,38578,2,0,0,0.5945
628,14:40:00,14:40:00,9878,3,0,0,1.2928
628,14:43:00,14:43:00,17699,4,0,0,2.4532
628,14:46:00,14:46:00,38442,5,0,0,3.7354
628,14:47:00,14:47:00,38441,6,0,0,4.2866
628,14:53:00,14:53:00,37378,7,0,0,5.7271
628,14:55:00,14:55:00,37377,8,0,0,6.0201
628,14:57:00,14:57:00,37376,9,0,0,6.3670
628,14:59:00,14:59:00,36994,10,0,0,6.6161
628,15:01:00,15:01:00,36995,11,0,0,6.9106
628,15:03:00,15:03:00,36996,12,0,0,7.3184
628,15:04:00,15:04:00,36997,13,0,0,7.5958
